term,phonetic,definition,translation,example,tags,rootKey,derivatives,frq,pos,mnemonic
ore,ɒ:,,n. 矿石； [经] 矿,,cet6,,ores,10340,,
pantry,'pæntri,,"n. 餐具室, 食品室",,cet6,,pantries,10360,,
fuse,fju:z,,"n. 保险丝, 导火线； v. 熔化, 融合",,cet6,,fused|fuses|fusing,10364,,
fabricate,'fæbrikeit,,"vt. 制造, 建造, 装配, 伪造",,cet6,,fabricated|fabricates|fabricating,10365,,
sow,sau. sәu,,"n. 母猪, 懒胖女人； vt. 播种, 散布, 使密布",,cet6,,sowed|sowing|sown|sows,10366,,
disapproval,.disә'pru:vәl,,n. 不赞成,,cet6,,disapprovals,10369,,
wrench,'rentʃ,,"n. 扳钳, 扳手, 扭伤, 歪曲, 痛苦； vt. 猛扭, 扭伤, 曲解, 折磨",,cet6,,wrenched|wrenches|wrenching,10376,,
stoop,stu:p,,"n. 佝偻, 屈从, 弯腰； vi. 弯下, 屈从, 弯腰, 堕落",,cet6,,stooped|stooping|stoops,10380,,
hardy,'hɑ:di,,"a. 难的, 艰苦的, 坚硬的, 勇敢的； adv. 努力地, 辛苦地, 坚硬地",,cet6,,hardier|hardiest,10388,,
brandy,'brændi,,n. 白兰地酒； [化] 白兰地,,cet6,,brandies,10392,,
notwithstanding,.nɒtwiθ'stændiŋ,,"adv. 虽然, 尽管； prep. 尽管",,cet6,,,10393,,
chatter,'tʃætә,,"n. 饶舌, 啁啾, 喋喋不休； vi. 喋喋不休地谈, (鸟)啭鸣",,cet6,,chattered|chattering|chatters,10403,,
detach,di'tætʃ,,"vt. 使分离, 分遣； [机] 摘下, 分离, 卸下",,cet6,,detached|detaches|detaching,10420,,
snore,snɒ:,,"n. 鼾声, 打鼾； vi. 打鼾",,cet6,,snored|snores|snoring,10440,,
zinc,ziŋk,,n. 锌； vt. 镀锌于,,cet6,,zinced|zincing|zincs,10443,,
shortfall,'ʃɒ:tfɒ:l,,"n. 不足, 不足量； [经] 缺少, 不足, 亏舱运费",,cet6,,shortfalls,10472,,
Buddhism,'budizm,,n. 佛教,,cet6,,,10473,,
principally,'prinsәpәli,,"adv. 主要地, 大部分",,cet6,,,10478,,
beforehand,bi'fɒ:hænd,,adv. 预先,,cet6,,,10479,,
wring,riŋ,,"n. 扭绞, 拧, 挤； vt. 拧, 绞, 扭, 勒索, 折磨, 使痛苦",,cet6,,wringing|wrings|wrung,10500,,
tedious,'ti:diәs,,"a. 沉闷的, 冗长乏味的",,cet6,,,10501,,
proportional,prә'pɒ:ʃәnl,,"a. 比例的, 相称的； n. 比例项",,cet6,,,10513,,
reptile,'reptail,,"n. 爬行动物, 爬虫, 卑鄙的人； a. 爬行的, 爬虫类的, 卑鄙的",,cet6,,reptiles,10530,,
commend,kә'mend,,"vt. 嘉奖, 委托给, 推荐",,cet6,,commended|commending|commends,10548,,
preferable,'prefәrәbl,,"a. 更可取的, 更好的, 更合意的",,cet6,,,10561,,
neuron,'njuәrɔn,,"n. 神经原, 轴索, 神经细胞； [计] 神经元",,cet6,,neurons,10575,,
steward,'stju:wәd,,"n. 管理人, 招待员, 管家, 乘务员； [经] 轮船, 飞机的服务员, (财务)管理员",,cet6,,stewarded|stewarding|stewards,10595,,
watery,'wɒ:tәri,,"a. 水的, 湿的, 平淡的, 稀薄的, 水淋淋的",,cet6,,,10596,,
sparkle,'spɑ:kl,,"n. 闪耀, 火花, 活力, 发泡； vi. 闪耀, 冒火花",,cet6,,sparkled|sparkles|sparkling,10602,,
edible,'edibl,,"n. 食品, 食物； a. 可食用的",,cet6,,edibles,10611,,
skyscraper,'skaiskreipә,,"n. 摩天楼, 三角形天帆",,cet6,,skyscrapers,10626,,
reciprocal,ri'siprәkl,,"a. 互惠的, 相互的, 相等的, 倒数的, 彼此相反的； n. 倒数, 互相起作用的事物",,cet6,,reciprocals,10639,,
yawn,jɒ:n,,"n. 哈欠； vi. 打哈欠, 裂开",,cet6,,yawned|yawning|yawns,10649,,
bribe,braib,,"n. 贿赂； vt. 贿赂, 收买",,cet6,,bribed|bribes|bribing,10665,,
whichever,hwitʃ'evә,,"pron. 无论那一个, 任何一个",,cet6,,,10672,,
hearth,hɑ:θ,,"n. 炉床, 灶台, 炉边； [化] 锻造炉; 敞炉; 炉缸; 炉床; 火床; 炉膛",,cet6,,hearths,10697,,
humid,'hju:mid,,"a. 潮湿的, 湿润的, 多湿气的",,cet6,,,10699,,
generalize,'dʒenәrәlaiz,,"vt. 一般化, 概括, 推广； vi. 形成概念, 笼统讲",,cet6,,generalized|generalizes|generalizing,10707,,
induction,in'dʌkʃәn,,"n. 归纳法, 感应, 就职, 入门； [计] 归纳法",,cet6,,inductions,10709,,
kettle,'ketl,,"n. 茶壶, 罐； [化] 釜体釜; 锅",,cet6,,kettled|kettles,10726,,
biased,'baiәst,,a. 有偏见的； [计] 边缘的,,cet6,,bias|biased|dp,10727,,
unreliable,.ʌnri'laiәbl,,"a. 不可靠的； [法] 不可靠的, 靠不住的",,cet6,,unreliables,10731,,
transient,'trænziәnt,,"n. 瞬, 短期居留者, 过境鸟, 瞬变现象； a. 短暂的, 易变的, 瞬变的, 路过的",,cet6,,transients,10735,,
rejoice,ri'dʒɒis,,"vt. 使欢喜； vi. 欣喜, 高兴, 庆祝",,cet6,,rejoiced|rejoices|rejoicing,10736,,
propulsion,prә'pʌlʃәn,,"n. 推进, 推进力； [医] 前冲, 慌张步态",,cet6,,,10762,,
recurrence,ri'kʌrәns,,"n. 再现, 再发生, 反复, 循环； [医] 复发, 再发",,cet6,,recurrences,10768,,
saucer,'sɒ:sә,,"n. 茶碟, 茶托； [医] 碟",,cet6,,saucers,10769,,
exceedingly,ik'si:diŋli,,"adv. 极端地, 极度地, 非常",,cet6,,,10807,,
thirst,θә:st,,"n. 口渴, 渴望； vi. 口渴, 渴望",,cet6,,thirsted|thirsting|thirsts,10813,,
tame,teim,,"a. 驯服的, 柔顺的, 被开垦的, 顺从的, 乏味的, 平淡的； vt. 驯养, 驯服, 制服, 失去锋芒",,cet6,,tamed|tamer|tames|taming,10816,,
learned,'lә:nid,,"a. 有学问的, 学术上的； learn的过去式和过去分词",,cet6,,dp|learn|learned,10842,,
noted,'nәutid,,"a. 著名的, 显著的, 扬名的",,cet6,,dp|note|noted,10860,,
boiler,'bɒilә,,"n. 煮器, 汽锅, 锅炉； [化] 锅炉",,cet6,,boilered|boilers,10861,,
penetration,.peni'treiʃәn,,"n. 穿透, 渗透, 侵入, 识穿, 洞察(力)； [化] 渗入",,cet6,,penetrations,10864,,
unjust,.ʌn'dʒʌst,,"a. 不公平的； [法] 不公正的人; 不公正的, 不公平的, 不合理的",,cet6,,,10866,,
gutter,'gʌtә,,"n. 排水沟, 槽, 贫民区； vt. 开沟于",,cet6,,guttered|guttering|gutters,10884,,
synthesize,'sinθisaiz,,"v. 综合, 合成",,cet6,,synthesized|synthesizer|synthesizes|synthesizing,10905,,
solidify,sә'lidifai,,"v. (使)凝固, (使)团结, 巩固",,cet6,,solidified|solidifies|solidifying,10906,,
pane,pein,,"n. 窗玻璃, 方框, 方格, 窗格； vt. 嵌窗玻璃于",,cet6,,panes,10912,,
rouse,rauz,,"n. 觉醒, 奋起, 干杯； vt. 唤醒, 鼓舞, 激动, 使振奋, 惊起",,cet6,,roused|rouses|rousing,10921,,
sincerity,sin'serәti,,"n. 诚实, 真实, 诚心诚意",,cet6,,sincerities,10928,,
marshal,'mɑ:ʃәl,,"n. 元帅, 陆空军高级将官, 典礼官, 执法官； vt. 整理, 引领, 统率",,cet6,,marshalled|marshalling|marshals,10929,,
undesirable,.ʌndi'zaiәrәbl,,"a. 不受欢迎的, 不合乎社会道德标准的； [法] 不受欢迎的人, 不良份子, 不法份子",,cet6,,undesirables,10932,,
infancy,'infәnsi,,"n. 幼年, 初期, 幼儿期； [医] 婴儿期(一足岁以内)",,cet6,,,10935,,
mute,mju:t,,"n. 哑子, 哑音字母, 弱音器； a. 哑的, 无声的, 沉默的",,cet6,,muted|mutes|muting,10937,,
hassle,'hæsl,,n. 激烈而持久的争论； vi. 争论,,cet6,,hassled|hassles|hassling,10953,,
infinitely,'infinitli,,"adv. 无限地, 无数地, 庞大地",,cet6,,,10970,,
upwards,'ʌpwәdz,,"adv. 以上, 向上",,cet6,,,10989,,
shabby,'ʃæbi,,"a. 衣衫褴褛的, 低劣的, 破旧的, 吝啬的, 卑鄙的",,cet6,,shabbier|shabbiest,10996,,
censor,'sensә,,"n. 检查员； vt. 检查, 审查, 删改",,cet6,,censored|censoring|censors,10997,,
disable,dis'eibl,,"vt. 使失去能力, 使残废, (律)使无资格； [计] 使无效, 禁止, 关闭",,cet6,,disabled|disables|disabling,11005,,
throng,θrɒ:ŋ,,"n. 群, 人群, 群集, 众多； a. 拥挤的",,cet6,,thronged|thronging|throngs,11014,,
scoff,skɒf,,"n. 嘲笑, 愚弄, 笑柄, 食品； v. 嘲笑, 嘲弄, 贪吃, 狼吞虎咽地吃",,cet6,,scoffed|scoffing|scoffs,11015,,
treasurer,'treʒәrә,,"n. 会计, 出纳员, 司库； [经] 司库, 财务主任, 财政大臣",,cet6,,treasurers,11019,,
optimum,'ɒptimәm,,"n. 最适条件, 最佳效果； a. 最优的, 最适宜的",,cet6,,,11020,,
shrewd,ʃru:d,,"a. 精明的, 锐利的, 剧烈的, 机灵的, 厉害的",,cet6,,shrewder|shrewdest,11036,,
idealism,ai'diәlizm,,"n. 唯心主义, 观念论, 唯心论, 理想主义",,cet6,,idealisms,11045,,
magistrate,'mædʒistreit,,"n. 长官, 法官, 推事； [法] 司法行政官, 治安法官, 地方法官",,cet6,,magistrates,11049,,
burglar,'bә:glә,,"n. 窃贼； [法] 夜盗, 窃贼, 盗窃者",,cet6,,burglars,11050,,
bristle,'brisl,,"n. 刚毛, 猪鬃； vi. 直立, 发怒, 充满",,cet6,,bristled|bristles|bristling,11066,,
prerequisite,pri:'rekwizit,,"a. 先决条件的, 必要的； n. 先决条件, 必备条件",,cet6,,prerequisites,11079,,
shortcut,'ʃɒ:tkʌt,,"n. 捷径, 最短路线； [计] 快捷方式",,cet6,,shortcuts,11087,,
antisocial,.ænti'sәuʃәl,,"不爱社交的, 反社会的, 有害于公众利益的； [医] 不喜社交的",,cet6,,,11089,,
baron,'bærәn,,"n. 男爵； [法] 男爵, 贵族, 大王",,cet6,,barons,11092,,
refute,ri'fju:t. ri:-,,"vt. 反驳, 驳斥；驳倒",,cet6,,refuted|refutes|refuting,11103,,
sympathize,'simpәθaiz,,"vi. 同情, 怜悯, 同意, 体谅",,cet6,,sympathized|sympathizes|sympathizing,11121,,
biotech,'baɪəʊtek,,n. 生物技术,,cet6,,,11124,,
stillness,'stilnis,,"n. 静止, 沉静",,cet6,,stillnesses,11128,,
pastime,'pæstaim,,"n. 消遣, 娱乐, 游戏",,cet6,,pastimes,11138,,
thorn,θɒ:n,,"n. 刺, 棘, 荆棘",,cet6,,thorned|thorning|thorns,11159,,
uniformly,'ju:nifɔ:mli,,"adv. 一样, 一致, 相同, 一直不变, 一贯, 始终如一, 均质, 一律, 均匀； [计] 均匀地",,cet6,,,11160,,
pebble,'pebl,,"n. 小圆石, 小鹅卵石, 水晶透镜, 碎石花纹； [医] 小石",,cet6,,pebbles,11162,,
Arabian,ә'reibiәn,,"a. 阿拉伯的, 阿拉伯人的",,cet6,,arabians,11172,,
inward,'inwәd,,"a. 内心的, 向内的, 本来的； [医] 向内的",,cet6,,,11176,,
quarrel,'kwɒrәl,,"n. 吵架, 反目, 怨言, 方头凿； vi. 吵架, 争论, 挑剔",,cet6,,quarrelled|quarrelling|quarrels,11177,,
homogeneous,.hәumә'dʒi:niәs,,"a. 同种的, 同质的, 齐性的； [医] 同种的, 纯一的, 同质的, 均匀的",,cet6,,,11195,,
infinity,in'finiti,,"n. 无限大, 无限； [计] 无穷",,cet6,,infinities,11224,,
delicacy,'delikәsi,,"n. 细软, 精致, 精美的食品, 娇气, 微妙, 棘手, 娇弱, 灵敏, 灵巧",,cet6,,delicacies,11228,,
inland,'inlәnd,,"a. 内陆的, 国内的； n. 内地",,cet6,,,11233,,
further,'fә:ðә,,"a. 更远的, 此外的, 更多的； vt. 促进, 增进, 助长",,cet6,,far|furthered|furthering|furthers|r,11239,,
insistent,in'sistәnt,,"a. 坚持的, 迫切的",,cet6,,,11246,,
economical,.i:kә'nɒmikәl,,"a. 节俭的, 经济的, 合算的； [经] 经济的, 节约的",,cet6,,,11250,,
masculinity,.mæskju'liniti,,"n. 男子气, 刚毅, 大丈夫气概； [医] 男子本性, 男性",,cet6,,masculinities,11274,,
deduct,di'dʌkt,,"vt. 扣除, 减去； [经] 扣除, 减去, 折扣",,cet6,,deducted|deducting|deducts,11281,,
astonishment,ә'stɒniʃmәnt,,"n. 惊异, 惊愕, 使人惊异的事物",,cet6,,astonishments,11297,,
trample,'træmpl,,"n. 践踏(声), 蹂躏； v. 践踏, 无视",,cet6,,trampled|tramples|trampling,11298,,
vulgar,'vʌlgә,,"a. 粗俗的, 庸俗的, 普通的, 通俗的, 方言的； [法] 庸俗的, 卑下的, 粗俗的",,cet6,,,11317,,
slit,slit,,"n. 裂缝, 投币口, 狭长裂口； vt. 切开, 扯裂, 使有狭缝",,cet6,,dp|slit|slits|slitting,11326,,
kernel,'kә:nl,,"n. 核心, 中心, 精髓, 内核； [计] 内核",,cet6,,kernels,11338,,
yolk,jәuk,,"n. 蛋黄, 卵黄； [医] 卵黄, 羊毛脂",,cet6,,yolked|yolks,11348,,
immortal,i'mɒ:tәl,,"n. 不朽人物, 神仙； a. 永远的, 不死的, 长久的",,cet6,,immortals,11365,,
assertive,ә'sә:tiv,,"a. 武断的, 过分自信的； [法] 断言的",,cet6,,,11368,,
arithmetic,ә'riθmәtik,,"n. 算术, 算术知识； [机] 算术; 算术的",,cet6,,arithmetics,11378,,
rainforest,'rein'fɔrist,,[生态]雨林,,cet6,,rainforests,11383,,
measurable,'meʒәrәbl,,"a. 可测量的, 不久的, 重要的",,cet6,,,11403,,
liter,'li:tә,,n. 公升； [化] 升,,cet6,,,11406,,
quarterly,'kwɔ:tәli,,"a. 季度的, 按季度的, 每季的； adv. 按季, 每三个月, 每季一次",,cet6,,quarterlies,11417,,
depress,di'pres,,"vt. 使沮丧, 压低, 降低, 使萧条； [化] 推下",,cet6,,depressed|depresses|depressing,11421,,
quicken,'kwikәn,,"vt. 加快, 激发, 使有生气, 鼓舞, 使复活； vi. 加快, 变活跃, 进入胎动期",,cet6,,quickened|quickening|quickens,11424,,
joyful,'dʒɒiful,,"a. 欢喜的, 高兴的, 令人高兴的",,cet6,,,11426,,
thrash,θræʃ,,"vt. 打, 使逆行, 胜过, 推敲, 鞭打； vi. 打谷, 痛打, 剧烈扭动, 逆行",,cet6,,thrashed|thrashes|thrashing,11448,,
lengthen,'leŋθәn,,"vt. 加长, 使延长； vi. 变长",,cet6,,lengthened|lengthening|lengthens,11453,,
converse,kәn'vә:s,,"n. 相反的事物, 倒, 逆向； a. 相反的, 逆向的, 颠倒的",,cet6,,conversed|converses|conversing,11468,,
barley,'bɑ:li,,n. 大麦； [医] 大麦,,cet6,,barleys,11471,,
conformity,kәn'fɒ:miti,,"n. 遵照, 适合, 一致, 相似； [计] 符合度",,cet6,,,11474,,
coward,'kauәd,,"n. 懦弱的人, 胆小的人",,cet6,,cowards,11476,,
fabrication,.fæbri'keiʃәn,,"n. 制造, 建造, 虚构的谎言； [医] 虚谈症",,cet6,,fabrications,11480,,
fearless,'fiәlis,,"a. 大胆的, 勇敢的, 无畏的",,cet6,,,11481,,
clockwise,'klɒkwaiz,,a. 顺时针方向的； adv. 顺时针方向地,,cet6,,,11482,,
deceptive,di'septiv,,"a. 迷惑的, 虚伪的, 欺诈的",,cet6,,,11485,,
quiver,'kwivә,,"n. 震动, 颤抖, 箭袋； vi. 颤抖, 振动",,cet6,,quivered|quivering|quivers,11515,,
duke,dju:k,,n. 公爵,,cet6,,dukes,11516,,
ingenious,in'dʒi:njәs,,"a. 灵敏的, 精巧的, 聪明的",,cet6,,,11520,,
enlighten,in'laitn,,"vt. 教育, 启发, 启蒙, 开导, 教导",,cet6,,enlightened|enlightening|enlightens,11536,,
stiffness,'stifnis,,"n. 坚硬, 呆板, 刻板； [医] 强直, 僵硬",,cet6,,stiffnesses,11547,,
outcry,'autkrai,,"n. 尖叫, 倒彩, 强烈抗议, 喊价； vi. 喊叫",,cet6,,outcried|outcries|outcrying,11550,,
unavoidable,.ʌnә'vɒidәbl,,"a. 不可避免的, 不得已的, 不能作废的； [医] 难免的",,cet6,,,11557,,
pore,pɒ:,,"n. 毛孔, 小孔, 气孔； vi. 专心阅读, 细想, 钻研, 沉思, 注视",,cet6,,pored|pores|poring,11559,,
rooster,'ru:stә,,"n. 公鸡, 栖息的鸟； [机] 炉篦",,cet6,,roosters,11564,,
spaceship,'speisʃip,,n. 宇宙飞船,,cet6,,spaceships,11577,,
swan,swɒn,,"n. 天鹅, 天鹅星座, 有才华的诗人； vi. 闲荡, 蜿蜒而行",,cet6,,swanned|swanning|swans,11579,,
ingenuity,.indʒi'nju:iti,,"n. 心灵手巧, 精巧, 精巧设计",,cet6,,ingenuities,11595,,
stony,'stәuni,,"a. 多石的, 无情的",,cet6,,stonier,11616,,
predominant,pri'dɒminәnt,,"a. 占主导地位的, 卓越的； [法] 占优势的, 支配其他的, 主要的",,cet6,,,11628,,
tyrant,'taiәrәnt,,"n. 暴君； [法] 专制君主, 暴君, 压制他人者",,cet6,,tyrants,11629,,
stormy,'stɒ:mi,,"a. 暴风雨的, 粗暴的, 激烈的",,cet6,,stormier|stormiest,11643,,
serpent,'sә:pәnt,,"n. 巨蛇座, 蛇, 蛇形管, 狡猾的人",,cet6,,serpents,11649,,
streamline,'stri:mlain,,"n. 流线, 流线型； vt. 使成流线型, 使合理化",,cet6,,streamlined|streamlines|streamlining,11669,,
beggar,'begә,,"n. 乞丐； vt. 使贫穷, 使成乞丐",,cet6,,beggared|beggaring|beggars,11674,,
fruitful,'fru:tful,,"a. 结果实的, 多实的, 产量多的",,cet6,,,11687,,
queer,kwiә,,"n. 怪人, 同性恋者； a. 奇怪的, 不舒服的, 可疑的",,cet6,,queered|queerer|queerest|queering|queers,11708,,
deportation,.di:pɒ:'teiʃәn,,"n. 驱逐出境, 放逐； [法] 递解出境, 放逐, 驱逐",,cet6,,deportations,11709,,
riddle,'ridl,,"n. 谜, 谜语, 粗筛； vt. 解谜, 给...出谜, 筛, 寻根究底地检验, 充满于",,cet6,,riddled|riddles|riddling,11712,,
locomotive,.lәukә'mәutiv,,"n. 火车头, 机车； a. 运转的, 火车头的, 移动的",,cet6,,locomotives,11729,,
notification,.nәutifi'keiʃәn,,"n. 通知, 通告, 告示； [经] 通知, 通知书",,cet6,,notifications,11740,,
mast,mɑ:st,,"n. 桅, 桅杆, 杆； vt. 装桅杆于",,cet6,,masted|masts,11745,,
shameful,'ʃeimful,,"a. 可耻的, 丢脸的, 不道德的, 淫猥的, 猥亵的, 不体面的",,cet6,,,11754,,
utmost,'ʌtmәust,,"n. 极限, 最大限度, 极度； a. 极度的, 最远的",,cet6,,,11755,,
jack,dʒæk,,"n. 插座, 千斤顶, 男人； vt. 抬起, 提醒, 扛举, 增加, 提高, 放弃",,cet6,,jacked|jacking|jacks,11765,,
elastic,i'læstik,,"n. 松紧带, 橡皮筋； a. 有弹性的, 能伸缩的, 可通融的",,cet6,,elastics,11772,,
baffle,'bæfl,,"vt. 困惑, 为难, 使挫折； vi. 徒作挣扎",,cet6,,baffled|baffles|baffling,11775,,
bandit,'bændit,,n. 强盗,,cet6,,bandits,11776,,
wretched,'retʃid,,"a. 可怜的, 不幸的, 卑鄙的",,cet6,,,11796,,
wasp,wɒsp,,"n. 黄蜂, 胡蜂, 易怒的人, 刻毒的人； [医] 胡蜂, 黄蜂",,cet6,,,11805,,
alloy,'ælɒi. ә'lɒi,,"n. 合金； vt. 将...铸成合金, 减低成色",,cet6,,alloyed|alloying|alloys,11808,,
mischief,'mistʃif,,"n. 损害, 伤害, 灾祸, 恶作剧, 淘气； [法] 损害, 伤害, 危害",,cet6,,mischiefing|mischiefs,11810,,
glitter,'glitә,,"n. 灿烂, 闪烁, 辉耀； vi. 灿烂, 闪烁, 辉耀",,cet6,,glittered|glittering|glitters,11840,,
modesty,'mɒdisti,,"n. 谦逊, 质朴, 羞怯",,cet6,,modesties,11845,,
propagate,'prɒpәgeit,,"vt. 繁殖, 传播, 传送； vi. 繁殖, 蔓延",,cet6,,propagated|propagates|propagating,11865,,
wag,wæg,,"vt. 摇摆, 摇动, 饶舌； vi. 摆动, 喋喋不休",,cet6,,wagged|wagging|wags,11879,,
opium,'әupjәm,,n. 鸦片； [化] 阿片; 鸦片,,cet6,,,11885,,
wither,'wiðә,,"vt. 使凋谢, 使消亡, 使畏缩； vi. 枯萎, 衰退",,cet6,,withered|withering|withers,11891,,
reimburse,.ri:im'bә:s,,"vt. 付还, 偿还, 赔偿； [经] 偿付, 赔还, 付还; 偿还",,cet6,,reimbursed|reimburses|reimbursing,11893,,
tar,tɑ:,,"n. 焦油, 柏油, 水手； vt. 涂以焦油, 玷污, 怂恿",,cet6,,tarred|tarring|tars,11903,,
brute,bru:t,,"n. 畜生, 残忍或好色之人； a. 残忍的, 无理性的, 畜生的",,cet6,,brutes,11905,,
extinguish,ik'stiŋgwiʃ,,"vt. 熄灭, 使消亡, 压制, 使减色； [医] 消灭",,cet6,,extinguished|extinguishes|extinguishing,11906,,
inaugurate,i'nɒ:gjureit,,"vt. 开始, 举行...就职典礼",,cet6,,inaugurated|inaugurates|inaugurating,11908,,
leopard,'lepәd,,"n. 豹, 美洲豹",,cet6,,leopards,11916,,
weaver,'wi:vә,,"n. 织布者, 织工",,cet6,,weavers,11920,,
flannel,'flænl,,"n. 法兰绒, 法兰绒衣服",,cet6,,flannels,11931,,
scorn,skɒ:n,,"n. 轻蔑, 藐视, 嘲笑, 被嘲弄的人； vt. 轻蔑, 不屑做",,cet6,,scorned|scorning|scorns,11935,,
incense,'inseins,,"n. 香, 香气, 奉承； vi. 焚香",,cet6,,incensed|incenses|incensing,11969,,
harp,hɑ:p,,"n. 竖琴； vi. 弹奏竖琴, 不停地说",,cet6,,harped|harping|harps,11984,,
latent,'leitnt,,"a. 潜伏性的, 隐藏的； n. 隐约指纹",,cet6,,,11997,,
waterproof,'wɒtәpru:f,,"n. 防水材料； a. 不透水的, 防水的",,cet6,,waterproofed|waterproofing|waterproofs,12010,,
desolate,'desәlәt,,a. 荒凉的,,cet6,,desolated|desolates|desolating,12016,,
shrill,ʃril,,"n. 尖声； a. 尖锐的, 刺耳的",,cet6,,shrilled|shriller|shrillest|shrilling|shrills,12017,,
meteorite,'mi:tiәrait,,n. 陨星； [化] 陨石; 陨铁,,cet6,,meteorites,12025,,
momentary,'mәumәntәri,,"a. 瞬间的, 刹那间的",,cet6,,,12036,,
handout,'hændaut,,"n. 施舍物, 救济品, 分发的印刷品资料, 广告物品",,cet6,,handouts,12059,,
strait,streit,,"n. 海峡, 困境； a. 困难的, 窘迫的, 狭窄的",,cet6,,straits,12059,,
analytic,.ænә'litik,,"a. 分析的, 善于分析的, 解析的； [医] 分析的",,cet6,,analytics,12062,,
feeble,fi:bl,,"a. 微弱的, 衰弱的, 无效的； [医] 无力的, 衰弱的",,cet6,,feebles,12083,,
onward,'ɒnwәd,,"a. 向前的, 前进的； adv. 向前, 前进, 在先",,cet6,,,12108,,
bluntly,'blʌntli,,"adv. 坦率地, 率直地",,cet6,,,12138,,
trolley,'trɒli,,"n. 电车, 手推车, 台车； vt. 用手推车运",,cet6,,trolleys,12139,,
requisite,'rekwizit,,"n. 必需品, 要素, 必要物品； a. 必要的, 需要的",,cet6,,requisites,12141,,
proton,'prәutɒn,,n. 质子； [化] 质子,,cet6,,protons,12172,,
doubtless,'dautlis,,"a. 无疑的, 确定的； adv. 无疑地, 确定地",,cet6,,,12222,,
seaside,'si:said,,"a. 海边的, 海滨的； n. 海滨",,cet6,,seasides,12240,,
illiterate,i'litәrәt,,"n. 文盲； a. 目不识丁的, 没受教育的",,cet6,,illiterates,12243,,
appendix,ә'pendiks,,"n. 附录, 附加物, 阑尾； [化] 增补",,cet6,,appendices,12249,,
tulip,'tju:lip,,n. 郁金香,,cet6,,tulips,12259,,
triangular,trai'æŋgjulә,,"a. 三角形的, 三人间的； [医] 三角的, 三角形的",,cet6,,,12260,,
indignation,.indig'neiʃәn,,"n. 愤怒, 愤慨, 义愤",,cet6,,,12282,,
skillful,'skilful,,"a. 熟练的, 巧妙的； [机] 熟练的",,cet6,,,12290,,
brim,brim,,"n. 边, 边缘, (河)边； vt. 注满, 使满溢",,cet6,,brimmed|brimming|brims,12307,,
mop,mɒp,,"n. 拖把, 鬼脸； vt. 用拖把洗擦, 擦, 拭",,cet6,,mopped|mopping|mops,12312,,
antarctic,ænt'ɑ:ktik,,"a. 南极的, 南极地带的； n. 南极地区",,cet6,,,12325,,
mountainous,'mauntinәs,,"a. 多山的, 如山的, 巨大的",,cet6,,,12342,,
refresh,ri'freʃ,,"vt. 使清新, 使恢复, 使生气蓬勃； vi. 提起精神, 恢复精神, 吃点心, 喝饮料",,cet6,,refreshed|refreshes|refreshing,12356,,
watchful,'wɒtʃful,,"a. 注意的, 警戒的, 警醒的, (时间)醒着换过的",,cet6,,,12369,,
